gene	pval	effect	n_pas	qval	sig
ENSG00000142892	0.007992007992007992	0.467533211177279	33	0.020234986320443304	True
ENSG00000079308	0.007992007992007992	0.32038936571069704	18	0.020234986320443304	True
ENSG00000144455	0.007992007992007992	0.2482045277127244	33	0.020234986320443304	True
ENSG00000103264	0.007992007992007992	0.6019900497512438	18	0.020234986320443304	True
ENSG00000198692	0.007992007992007992	0.11958591147072825	11	0.020234986320443304	False
ENSG00000104267	0.007992007992007992	0.35662959794696314	16	0.020234986320443304	True
ENSG00000114573	0.007992007992007992	0.1406119776163829	35	0.020234986320443304	False
ENSG00000185608	0.007992007992007992	0.02833125778331258	10	0.020234986320443304	False
ENSG00000163125	0.007992007992007992	0.32395904436860073	21	0.020234986320443304	True
ENSG00000135525	0.007992007992007992	0.33387585983819196	17	0.020234986320443304	True
ENSG00000125726	0.007992007992007992	0.07387706855791963	4	0.020234986320443304	False
ENSG00000133460	0.007992007992007992	0.3506436695413073	14	0.020234986320443304	True
ENSG00000213619	0.007992007992007992	0.012973420706877	13	0.020234986320443304	False
ENSG00000213551	0.007992007992007992	0.17806456265306522	30	0.020234986320443304	False
ENSG00000197776	0.007992007992007992	0.22266313932980597	12	0.020234986320443304	True
ENSG00000171067	0.007992007992007992	0.27835051546391754	7	0.020234986320443304	True
ENSG00000150991	0.007992007992007992	0.04711399143899601	23	0.020234986320443304	False
ENSG00000112658	0.007992007992007992	0.1502733539339196	7	0.020234986320443304	False
ENSG00000124787	0.007992007992007992	0.07638888888888887	11	0.020234986320443304	False
ENSG00000124571	0.007992007992007992	0.367032967032967	27	0.020234986320443304	True
ENSG00000008838	0.007992007992007992	0.09302325581395351	6	0.020234986320443304	False
ENSG00000144659	0.007992007992007992	0.14993669339612162	11	0.020234986320443304	False
ENSG00000010292	0.007992007992007992	0.2134726571910383	28	0.020234986320443304	True
ENSG00000244625	0.007992007992007992	0.3775237479146097	22	0.020234986320443304	True
ENSG00000105699	0.007992007992007992	0.23350162924768142	14	0.020234986320443304	True
ENSG00000173715	0.007992007992007992	0.25106384868917847	24	0.020234986320443304	True
ENSG00000162736	0.007992007992007992	0.11843751652186169	14	0.020234986320443304	False
ENSG00000120647	0.007992007992007992	0.4383526711717455	14	0.020234986320443304	True
ENSG00000105374	0.007992007992007992	0.0016750418760469233	7	0.020234986320443304	False
ENSG00000197302	0.007992007992007992	0.2086595799844439	20	0.020234986320443304	True
ENSG00000128059	0.007992007992007992	0.2505075673680325	22	0.020234986320443304	True
ENSG00000231887	0.007992007992007992	0.5392705682782019	25	0.020234986320443304	True
ENSG00000100478	0.007992007992007992	0.45201473136915077	19	0.020234986320443304	True
ENSG00000043462	0.007992007992007992	0.30244648318042816	19	0.020234986320443304	True
ENSG00000176438	0.007992007992007992	0.16469200664772427	25	0.020234986320443304	False
ENSG00000155868	0.007992007992007992	0.4753111200321156	15	0.020234986320443304	True
ENSG00000080839	0.007992007992007992	0.31000180864532473	36	0.020234986320443304	True
ENSG00000125834	0.007992007992007992	0.16085686465433305	13	0.020234986320443304	False
ENSG00000184164	0.007992007992007992	0.05534139459801179	9	0.020234986320443304	False
ENSG00000151746	0.007992007992007992	0.5863636363636363	42	0.020234986320443304	True
ENSG00000223891	0.007992007992007992	0.13559322033898302	10	0.020234986320443304	False
ENSG00000157240	0.007992007992007992	0.15967148116680824	19	0.020234986320443304	False
ENSG00000258890	0.007992007992007992	0.3444382116835744	36	0.020234986320443304	True
ENSG00000163866	0.007992007992007992	0.08681013028839117	11	0.020234986320443304	False
ENSG00000100387	0.007992007992007992	0.031916457882752644	20	0.020234986320443304	False
ENSG00000139629	0.007992007992007992	0.1374843040664542	15	0.020234986320443304	False
ENSG00000100151	0.007992007992007992	0.05583756345177661	5	0.020234986320443304	False
ENSG00000157107	0.007992007992007992	0.5026860059092131	25	0.020234986320443304	True
ENSG00000157181	0.007992007992007992	0.5142572944297082	19	0.020234986320443304	True
ENSG00000146776	0.007992007992007992	0.7348484848484848	28	0.020234986320443304	True
ENSG00000184216	0.007992007992007992	0.07762219333075651	8	0.020234986320443304	False
ENSG00000186132	0.007992007992007992	0.06744294364229156	15	0.020234986320443304	False
ENSG00000181873	0.007992007992007992	0.46391695038231845	12	0.020234986320443304	True
ENSG00000071894	0.007992007992007992	0.03703703703703706	8	0.020234986320443304	False
ENSG00000148331	0.007992007992007992	0.19669933819217558	7	0.020234986320443304	False
ENSG00000126391	0.007992007992007992	0.31098441240429076	14	0.020234986320443304	True
ENSG00000121988	0.007992007992007992	0.46994535519125685	24	0.020234986320443304	True
ENSG00000112367	0.007992007992007992	0.3376031052886948	26	0.020234986320443304	True
ENSG00000158796	0.007992007992007992	0.2688679245283019	14	0.020234986320443304	True
ENSG00000143575	0.007992007992007992	0.03436379907809943	7	0.020234986320443304	False
ENSG00000143545	0.007992007992007992	0.23863192284244913	9	0.020234986320443304	True
ENSG00000137845	0.007992007992007992	0.34337899543379	52	0.020234986320443304	True
ENSG00000162813	0.007992007992007992	0.42666317443687796	11	0.020234986320443304	True
ENSG00000162927	0.007992007992007992	0.5047619047619047	29	0.020234986320443304	True
ENSG00000086598	0.007992007992007992	0.2726775652431791	35	0.020234986320443304	True
ENSG00000163104	0.007992007992007992	0.36434573829531813	20	0.020234986320443304	True
ENSG00000172339	0.007992007992007992	0.1598341183976543	25	0.020234986320443304	False
ENSG00000172331	0.007992007992007992	0.20126925382470223	15	0.020234986320443304	True
ENSG00000099949	0.008991008991008992	0.2583743842364532	10	0.02239110305450298	True
ENSG00000048028	0.008991008991008992	0.33301189328190295	15	0.02239110305450298	True
ENSG00000230587	0.008991008991008992	0.8202850913969478	6	0.02239110305450298	True
ENSG00000196476	0.008991008991008992	0.15992500585891728	4	0.02239110305450298	False
ENSG00000134285	0.008991008991008992	0.05268866420411477	9	0.02239110305450298	False
ENSG00000108175	0.008991008991008992	0.31605870020964355	24	0.02239110305450298	True
ENSG00000075240	0.008991008991008992	0.2091954022988506	7	0.02239110305450298	True
ENSG00000235750	0.008991008991008992	0.34989648033126297	13	0.02239110305450298	True
ENSG00000179348	0.008991008991008992	0.22668026418026413	11	0.02239110305450298	True
ENSG00000179115	0.008991008991008992	0.01886792452830191	9	0.02239110305450298	False
ENSG00000291258	0.008991008991008992	0.3303368566630445	19	0.02239110305450298	True
ENSG00000004700	0.008991008991008992	0.20761153580374883	13	0.02239110305450298	True
ENSG00000112118	0.008991008991008992	0.12146141638294693	19	0.02239110305450298	False
ENSG00000160199	0.008991008991008992	0.18244766505636067	20	0.02239110305450298	False
ENSG00000177370	0.008991008991008992	0.4321786530684016	12	0.02239110305450298	True
ENSG00000125245	0.008991008991008992	0.1807228915662651	7	0.02239110305450298	False
ENSG00000106344	0.008991008991008992	0.20986937590711174	33	0.02239110305450298	True
ENSG00000142733	0.008991008991008992	0.14432234432234434	4	0.02239110305450298	False
ENSG00000177406	0.008991008991008992	0.47326203208556156	14	0.02239110305450298	True
ENSG00000012983	0.008991008991008992	0.3611653098297786	41	0.02239110305450298	True
ENSG00000138449	0.008991008991008992	0.27222486332303303	20	0.02239110305450298	True
ENSG00000181894	0.008991008991008992	0.19891801914273824	6	0.02239110305450298	False
ENSG00000211829	0.008991008991008992	0.1547506651789546	8	0.02239110305450298	False
ENSG00000143458	0.008991008991008992	0.42857142857142855	22	0.02239110305450298	True
ENSG00000100612	0.008991008991008992	0.2316212732652699	26	0.02239110305450298	True
ENSG00000113593	0.008991008991008992	0.2442052410757274	19	0.02239110305450298	True
ENSG00000130177	0.008991008991008992	0.16007314588486415	19	0.02239110305450298	False
ENSG00000124203	0.008991008991008992	0.37080472921434016	13	0.02239110305450298	True
ENSG00000158545	0.008991008991008992	0.25801348682500913	17	0.02239110305450298	True
ENSG00000288928	0.008991008991008992	0.10375352356461107	2	0.02239110305450298	False
ENSG00000288926	0.008991008991008992	0.6461538461538462	4	0.02239110305450298	True
ENSG00000181544	0.008991008991008992	0.31601731601731603	24	0.02239110305450298	True
ENSG00000198520	0.008991008991008992	0.0925925925925926	9	0.02239110305450298	False
ENSG00000104517	0.008991008991008992	0.3088768115942029	50	0.02239110305450298	True
ENSG00000178764	0.008991008991008992	0.3693486590038314	17	0.02239110305450298	True
ENSG00000145730	0.008991008991008992	0.30428571428571427	48	0.02239110305450298	True
ENSG00000066084	0.008991008991008992	0.4478101023017903	35	0.02239110305450298	True
ENSG00000137200	0.008991008991008992	0.3627422196124486	12	0.02239110305450298	True
ENSG00000213780	0.008991008991008992	0.1118947909778855	4	0.02239110305450298	False
ENSG00000065357	0.008991008991008992	0.25125618857607335	13	0.02239110305450298	True
ENSG00000105612	0.008991008991008992	0.3232830340237536	7	0.02239110305450298	True
ENSG00000125148	0.008991008991008992	0.005256241787122256	18	0.02239110305450298	False
ENSG00000100911	0.008991008991008992	0.001140510948905107	5	0.02239110305450298	False
ENSG00000136492	0.008991008991008992	0.6236842105263157	23	0.02239110305450298	True
ENSG00000105576	0.008991008991008992	0.30237807683459855	21	0.02239110305450298	True
ENSG00000164168	0.008991008991008992	0.30434782608695654	23	0.02239110305450298	True
ENSG00000164284	0.008991008991008992	0.2931170886075949	12	0.02239110305450298	True
ENSG00000174442	0.008991008991008992	0.441703216374269	34	0.02239110305450298	True
ENSG00000120899	0.008991008991008992	0.0995503932882158	19	0.02239110305450298	False
ENSG00000107736	0.008991008991008992	0.94209900990099	29	0.02239110305450298	True
ENSG00000166716	0.008991008991008992	0.39880952380952384	15	0.02239110305450298	True
ENSG00000204267	0.008991008991008992	0.19218833600856072	27	0.02239110305450298	False
ENSG00000176986	0.008991008991008992	0.1000376769470908	20	0.02239110305450298	False
ENSG00000198301	0.008991008991008992	0.35085756897837433	15	0.02239110305450298	True
ENSG00000103257	0.008991008991008992	0.2281456388760266	23	0.02239110305450298	True
ENSG00000102898	0.008991008991008992	0.09872148216199665	5	0.02239110305450298	False
ENSG00000112031	0.008991008991008992	0.36917960088691804	20	0.02239110305450298	True
ENSG00000131473	0.008991008991008992	0.4531920262427454	21	0.02239110305450298	True
ENSG00000011007	0.008991008991008992	0.33285737821956174	18	0.02239110305450298	True
ENSG00000010278	0.008991008991008992	0.15217391304347824	9	0.02239110305450298	False
ENSG00000064932	0.008991008991008992	0.1776699029126213	11	0.02239110305450298	False
ENSG00000146909	0.008991008991008992	0.33594636682767176	33	0.02239110305450298	True
ENSG00000127220	0.008991008991008992	0.6701047193847737	7	0.02239110305450298	True
ENSG00000072818	0.008991008991008992	0.07296137339055796	8	0.02239110305450298	False
ENSG00000197951	0.008991008991008992	0.26512226512226517	9	0.02239110305450298	True
ENSG00000197993	0.008991008991008992	0.044982172276297874	6	0.02239110305450298	False
ENSG00000166783	0.008991008991008992	0.1956140350877193	23	0.02239110305450298	False
ENSG00000183735	0.008991008991008992	0.3547760650564388	24	0.02239110305450298	True
ENSG00000112851	0.008991008991008992	0.15581365713349477	46	0.02239110305450298	False
ENSG00000243678	0.008991008991008992	0.032667156623434904	12	0.02239110305450298	False
ENSG00000100372	0.008991008991008992	0.317952905948006	19	0.02239110305450298	True
ENSG00000077254	0.008991008991008992	0.2282120395327943	26	0.02239110305450298	True
ENSG00000173660	0.008991008991008992	0.010906617411674521	11	0.02239110305450298	False
ENSG00000143971	0.008991008991008992	0.6076878944348824	14	0.02239110305450298	True
ENSG00000140943	0.008991008991008992	0.4019978604087028	21	0.02239110305450298	True
ENSG00000179912	0.008991008991008992	0.1454545454545455	24	0.02239110305450298	False
ENSG00000184897	0.008991008991008992	0.014986816285049262	11	0.02239110305450298	False
ENSG00000148335	0.008991008991008992	0.0736143708250587	7	0.02239110305450298	False
ENSG00000158623	0.008991008991008992	0.12997809637594585	17	0.02239110305450298	False
ENSG00000171206	0.008991008991008992	0.1011004371795146	18	0.02239110305450298	False
ENSG00000089486	0.008991008991008992	0.15143649082669716	9	0.02239110305450298	False
ENSG00000168016	0.008991008991008992	0.18599676922705993	11	0.02239110305450298	False
ENSG00000143772	0.008991008991008992	0.14259510900031844	28	0.02239110305450298	False
ENSG00000160299	0.008991008991008992	0.256999544003648	34	0.02239110305450298	True
ENSG00000060642	0.008991008991008992	0.43333333333333335	11	0.02239110305450298	True
ENSG00000185418	0.008991008991008992	0.37222222222222223	32	0.02239110305450298	True
ENSG00000054983	0.008991008991008992	0.08139534883720934	15	0.02239110305450298	False
ENSG00000171817	0.00999000999000999	0.2528280542986425	15	0.024500369711951003	True
ENSG00000173517	0.00999000999000999	0.4326923076923077	24	0.024500369711951003	True
ENSG00000160683	0.00999000999000999	0.6724773399560244	8	0.024500369711951003	True
ENSG00000160094	0.00999000999000999	0.14929742388758782	10	0.024500369711951003	False
ENSG00000106948	0.00999000999000999	0.11688474240104751	14	0.024500369711951003	False
ENSG00000272677	0.00999000999000999	0.12830247939991873	6	0.024500369711951003	False
ENSG00000140368	0.00999000999000999	0.030768368234930395	6	0.024500369711951003	False
ENSG00000117593	0.00999000999000999	0.3662000092611171	45	0.024500369711951003	True
ENSG00000166377	0.00999000999000999	0.605327281414238	35	0.024500369711951003	True
ENSG00000113240	0.00999000999000999	0.36666666666666664	17	0.024500369711951003	True
ENSG00000225190	0.00999000999000999	0.1691588785046729	10	0.024500369711951003	False
ENSG00000088325	0.00999000999000999	0.4289617486338797	28	0.024500369711951003	True
ENSG00000219200	0.00999000999000999	0.003972878801823091	15	0.024500369711951003	False
ENSG00000070366	0.00999000999000999	0.21232329257381446	20	0.024500369711951003	True
ENSG00000171867	0.00999000999000999	0.18976545842217488	9	0.024500369711951003	False
ENSG00000177030	0.00999000999000999	0.23046312759292184	22	0.024500369711951003	True
ENSG00000102967	0.00999000999000999	0.2640503875968992	22	0.024500369711951003	True
ENSG00000170322	0.00999000999000999	0.3303233736762481	13	0.024500369711951003	True
ENSG00000073849	0.00999000999000999	0.16390728476821195	24	0.024500369711951003	False
ENSG00000106245	0.00999000999000999	0.12643948296122207	11	0.024500369711951003	False
ENSG00000124275	0.00999000999000999	0.30828190016551427	36	0.024500369711951003	True
ENSG00000160679	0.00999000999000999	0.2714726178241081	24	0.024500369711951003	True
ENSG00000112234	0.00999000999000999	0.4288990825688074	32	0.024500369711951003	True
ENSG00000170456	0.00999000999000999	0.4042408821034775	35	0.024500369711951003	True
ENSG00000101343	0.00999000999000999	0.3673732790988736	23	0.024500369711951003	True
ENSG00000036257	0.00999000999000999	0.29999999999999993	42	0.024500369711951003	True
ENSG00000068120	0.00999000999000999	0.010309278350515445	4	0.024500369711951003	False
ENSG00000068097	0.00999000999000999	0.21457014246141673	14	0.024500369711951003	True
ENSG00000228794	0.00999000999000999	0.4806140287855929	18	0.024500369711951003	True
ENSG00000066294	0.00999000999000999	0.14808503924584862	13	0.024500369711951003	False
ENSG00000167261	0.00999000999000999	0.016766467065868262	5	0.024500369711951003	False
ENSG00000068305	0.00999000999000999	0.4787885662431942	58	0.024500369711951003	True
ENSG00000140990	0.00999000999000999	0.0517575162773766	8	0.024500369711951003	False
ENSG00000133884	0.00999000999000999	0.0692830488514309	11	0.024500369711951003	False
ENSG00000156671	0.00999000999000999	0.5125	29	0.024500369711951003	True
ENSG00000154265	0.00999000999000999	0.27858813700918966	21	0.024500369711951003	True
ENSG00000095951	0.00999000999000999	0.2725188536953243	14	0.024500369711951003	True
ENSG00000122779	0.00999000999000999	0.35072815533980584	30	0.024500369711951003	True
ENSG00000123384	0.00999000999000999	0.46329966329966327	15	0.024500369711951003	True
ENSG00000291129	0.00999000999000999	0.015503875968992262	4	0.024500369711951003	False
ENSG00000158402	0.00999000999000999	0.19384124647282544	9	0.024500369711951003	False
ENSG00000112679	0.00999000999000999	0.28356073943661975	13	0.024500369711951003	True
ENSG00000168297	0.00999000999000999	0.24067599067599066	21	0.024500369711951003	True
ENSG00000282885	0.00999000999000999	0.20996441281138792	9	0.024500369711951003	True
ENSG00000284634	0.00999000999000999	0.3202083103714317	27	0.024500369711951003	True
ENSG00000278615	0.00999000999000999	0.13250464157949554	12	0.024500369711951003	False
ENSG00000181929	0.00999000999000999	0.0841954655513978	10	0.024500369711951003	False
ENSG00000100744	0.00999000999000999	0.3583751376483544	12	0.024500369711951003	True
ENSG00000105778	0.00999000999000999	0.31789100692279926	27	0.024500369711951003	True
ENSG00000124733	0.00999000999000999	0.0752448797862867	17	0.024500369711951003	False
ENSG00000145214	0.00999000999000999	0.1391812865497076	23	0.024500369711951003	False
ENSG00000170088	0.00999000999000999	0.2597422881686841	29	0.024500369711951003	True
ENSG00000243364	0.00999000999000999	0.017361111111111136	3	0.024500369711951003	False
ENSG00000133794	0.00999000999000999	0.3338744588744589	15	0.024500369711951003	True
ENSG00000115504	0.00999000999000999	0.5861635220125786	28	0.024500369711951003	True
ENSG00000135587	0.00999000999000999	0.0475206611570248	10	0.024500369711951003	False
ENSG00000067182	0.00999000999000999	0.1741379310344828	17	0.024500369711951003	False
ENSG00000163687	0.00999000999000999	0.025558840136845225	6	0.024500369711951003	False
ENSG00000112033	0.00999000999000999	0.39074014341364166	14	0.024500369711951003	True
ENSG00000120725	0.00999000999000999	0.11578947368421054	21	0.024500369711951003	False
ENSG00000163719	0.00999000999000999	0.019187358916478582	8	0.024500369711951003	False
ENSG00000176485	0.00999000999000999	0.22025955005898862	14	0.024500369711951003	True
ENSG00000175197	0.00999000999000999	0.051406926406926394	7	0.024500369711951003	False
ENSG00000169093	0.00999000999000999	0.33702914001421463	22	0.024500369711951003	True
ENSG00000173889	0.00999000999000999	0.3006077606358111	46	0.024500369711951003	True
ENSG00000165702	0.00999000999000999	0.01142857142857144	2	0.024500369711951003	False
ENSG00000179163	0.00999000999000999	0.1537336932073774	10	0.024500369711951003	False
ENSG00000135838	0.00999000999000999	0.21837295117137218	25	0.024500369711951003	True
ENSG00000183605	0.00999000999000999	0.09065934065934064	12	0.024500369711951003	False
ENSG00000196110	0.00999000999000999	0.5630434782608695	5	0.024500369711951003	True
ENSG00000015153	0.00999000999000999	0.40853897375636505	21	0.024500369711951003	True
ENSG00000132749	0.00999000999000999	0.4898490934751927	19	0.024500369711951003	True
ENSG00000204305	0.00999000999000999	0.01785714285714288	3	0.024500369711951003	False
ENSG00000173638	0.00999000999000999	0.3966500356379188	24	0.024500369711951003	True
ENSG00000248019	0.00999000999000999	0.5577375698734922	8	0.024500369711951003	True
ENSG00000186106	0.00999000999000999	0.25818054494525083	15	0.024500369711951003	True
ENSG00000117036	0.00999000999000999	0.5656862745098039	6	0.024500369711951003	True
ENSG00000243667	0.00999000999000999	0.4037725533078185	23	0.024500369711951003	True
ENSG00000140553	0.00999000999000999	0.2134831460674157	12	0.024500369711951003	True
ENSG00000180776	0.00999000999000999	0.1256157736833658	34	0.024500369711951003	False
ENSG00000231329	0.00999000999000999	0.18662952646239553	7	0.024500369711951003	False
ENSG00000007202	0.00999000999000999	0.1633689052930006	27	0.024500369711951003	False
ENSG00000104872	0.01098901098901099	0.02962962962962965	6	0.026604762038987033	False
ENSG00000105202	0.01098901098901099	0.032282796976094694	5	0.026604762038987033	False
ENSG00000198466	0.01098901098901099	0.45181159420289857	30	0.026604762038987033	True
ENSG00000136144	0.01098901098901099	0.28335923623445824	18	0.026604762038987033	True
ENSG00000211584	0.01098901098901099	0.24490875429780481	12	0.026604762038987033	True
ENSG00000088682	0.01098901098901099	0.09920864213038559	10	0.026604762038987033	False
ENSG00000090612	0.01098901098901099	0.5097908322207387	16	0.026604762038987033	True
ENSG00000117425	0.01098901098901099	0.752662464681591	6	0.026604762038987033	True
ENSG00000274213	0.01098901098901099	0.03620689655172415	3	0.026604762038987033	False
ENSG00000128739	0.01098901098901099	0.07303370786516851	20	0.026604762038987033	False
ENSG00000116459	0.01098901098901099	0.14043636488875622	27	0.026604762038987033	False
ENSG00000184898	0.01098901098901099	0.3464452214452215	16	0.026604762038987033	True
ENSG00000166136	0.01098901098901099	0.014887437372476423	7	0.026604762038987033	False
ENSG00000204316	0.01098901098901099	0.03401360544217689	7	0.026604762038987033	False
ENSG00000084073	0.01098901098901099	0.24747250160216586	29	0.026604762038987033	True
ENSG00000137767	0.01098901098901099	0.09530868503662362	10	0.026604762038987033	False
ENSG00000137312	0.01098901098901099	0.06896551724137931	11	0.026604762038987033	False
ENSG00000137274	0.01098901098901099	0.4357218124341412	22	0.026604762038987033	True
ENSG00000136932	0.01098901098901099	0.1740867579908676	16	0.026604762038987033	False
ENSG00000103319	0.01098901098901099	0.4149902912621359	27	0.026604762038987033	True
ENSG00000113048	0.01098901098901099	0.18389491719017703	20	0.026604762038987033	False
ENSG00000055208	0.01098901098901099	0.2441387405130654	24	0.026604762038987033	True
ENSG00000130303	0.01098901098901099	0.09368646406980033	11	0.026604762038987033	False
ENSG00000151702	0.01098901098901099	0.19420024420024418	18	0.026604762038987033	False
ENSG00000152270	0.01098901098901099	0.40746753246753253	52	0.026604762038987033	True
ENSG00000100284	0.01098901098901099	0.5033862157952091	7	0.026604762038987033	True
ENSG00000167766	0.01098901098901099	0.21897163120567376	31	0.026604762038987033	True
ENSG00000267520	0.01098901098901099	0.2008047818103684	19	0.026604762038987033	True
ENSG00000114904	0.01098901098901099	0.2530864197530864	18	0.026604762038987033	True
ENSG00000114541	0.01098901098901099	0.5344729730874468	23	0.026604762038987033	True
ENSG00000114933	0.01098901098901099	0.3	20	0.026604762038987033	True
ENSG00000152359	0.01098901098901099	0.19022765194598243	10	0.026604762038987033	False
ENSG00000185482	0.01098901098901099	0.2608695652173913	5	0.026604762038987033	True
ENSG00000215193	0.01098901098901099	0.42200328407224963	36	0.026604762038987033	True
ENSG00000140988	0.01098901098901099	0.0006819744898432689	18	0.026604762038987033	False
ENSG00000125686	0.01098901098901099	0.19748788324172734	28	0.026604762038987033	False
ENSG00000146285	0.01098901098901099	0.24697384949183512	13	0.026604762038987033	True
ENSG00000245910	0.01098901098901099	0.04300165681703429	12	0.026604762038987033	False
ENSG00000135334	0.01098901098901099	0.2098862905314518	28	0.026604762038987033	True
ENSG00000107242	0.01098901098901099	0.29475928811613217	23	0.026604762038987033	True
ENSG00000111639	0.01098901098901099	0.05829553263357031	18	0.026604762038987033	False
ENSG00000187051	0.01098901098901099	0.04723066170157189	7	0.026604762038987033	False
ENSG00000150867	0.01098901098901099	0.3279992548435171	21	0.026604762038987033	True
ENSG00000150907	0.01098901098901099	0.3385518590998043	18	0.026604762038987033	True
ENSG00000167984	0.01098901098901099	0.11464934391858464	12	0.026604762038987033	False
ENSG00000213123	0.01098901098901099	0.17165288764646405	16	0.026604762038987033	False
ENSG00000131042	0.01098901098901099	0.2528270567486254	9	0.026604762038987033	True
ENSG00000266983	0.01098901098901099	0.38348614904408895	7	0.026604762038987033	True
ENSG00000100410	0.01098901098901099	0.1022380952380952	12	0.026604762038987033	False
ENSG00000197061	0.01098901098901099	0.01394065396559694	9	0.026604762038987033	False
ENSG00000196440	0.01098901098901099	0.6	21	0.026604762038987033	True
ENSG00000133641	0.01098901098901099	0.29975308641975307	21	0.026604762038987033	True
ENSG00000068489	0.01098901098901099	0.7617948717948718	27	0.026604762038987033	True
ENSG00000065675	0.01098901098901099	0.04738929279577001	20	0.026604762038987033	False
ENSG00000164032	0.01098901098901099	0.03905811659517479	9	0.026604762038987033	False
ENSG00000139350	0.01098901098901099	0.4456740442655936	34	0.026604762038987033	True
ENSG00000261371	0.01098901098901099	0.20501644073719014	28	0.026604762038987033	True
ENSG00000121210	0.01098901098901099	0.250980878259233	24	0.026604762038987033	True
ENSG00000159202	0.01098901098901099	0.1548413017276014	17	0.026604762038987033	False
ENSG00000005194	0.01098901098901099	0.12816558037713321	6	0.026604762038987033	False
ENSG00000138376	0.01098901098901099	0.19308251419898742	17	0.026604762038987033	False
ENSG00000138686	0.01098901098901099	0.5845693779904306	22	0.026604762038987033	True
ENSG00000100979	0.01098901098901099	0.02905625809911075	3	0.026604762038987033	False
ENSG00000081177	0.01098901098901099	0.2581185135587546	12	0.026604762038987033	True
ENSG00000136875	0.01098901098901099	0.3539670070699135	21	0.026604762038987033	True
ENSG00000119231	0.01098901098901099	0.6052684903748733	34	0.026604762038987033	True
ENSG00000177432	0.01098901098901099	0.564935064935065	13	0.026604762038987033	True
ENSG00000124635	0.01098901098901099	0.9647058823529413	17	0.026604762038987033	True
ENSG00000178177	0.01098901098901099	0.40878821511451924	54	0.026604762038987033	True
ENSG00000181191	0.01098901098901099	0.37649122807017543	7	0.026604762038987033	True
ENSG00000285077	0.011988011988011988	0.3534184684892352	12	0.028702589311395257	True
ENSG00000141179	0.011988011988011988	0.24555687203791468	17	0.028702589311395257	True
ENSG00000166896	0.011988011988011988	0.45643564356435645	11	0.028702589311395257	True
ENSG00000177576	0.011988011988011988	0.11859275756825871	14	0.028702589311395257	False
ENSG00000182957	0.011988011988011988	0.09760735450756682	15	0.028702589311395257	False
ENSG00000144554	0.011988011988011988	0.31223628691983124	23	0.028702589311395257	True
ENSG00000018189	0.011988011988011988	0.31622948304954746	45	0.028702589311395257	True
ENSG00000161920	0.011988011988011988	0.04417404763952188	5	0.028702589311395257	False
ENSG00000138587	0.011988011988011988	0.5804878048780487	21	0.028702589311395257	True
ENSG00000104299	0.011988011988011988	0.18919556499174336	14	0.028702589311395257	False
ENSG00000169727	0.011988011988011988	0.01683501683501686	5	0.028702589311395257	False
ENSG00000227057	0.011988011988011988	0.027322404371584716	4	0.028702589311395257	False
ENSG00000081985	0.011988011988011988	0.4512378094523631	19	0.028702589311395257	True
ENSG00000291015	0.011988011988011988	0.44061861686606363	17	0.028702589311395257	True
ENSG00000179889	0.011988011988011988	0.5044792833146697	38	0.028702589311395257	True
ENSG00000228223	0.011988011988011988	0.4165329052969502	25	0.028702589311395257	True
ENSG00000006744	0.011988011988011988	0.12230479683428243	12	0.028702589311395257	False
ENSG00000066923	0.011988011988011988	0.06340104849279159	6	0.028702589311395257	False
ENSG00000100426	0.011988011988011988	0.32789855072463764	12	0.028702589311395257	True
ENSG00000110888	0.011988011988011988	0.10526315789473684	8	0.028702589311395257	False
ENSG00000143179	0.011988011988011988	0.27537327537327533	13	0.028702589311395257	True
ENSG00000172534	0.011988011988011988	0.06633348477964562	4	0.028702589311395257	False
ENSG00000108960	0.011988011988011988	0.35621156211562116	12	0.028702589311395257	True
ENSG00000133030	0.011988011988011988	0.3029834182008095	43	0.028702589311395257	True
ENSG00000163694	0.011988011988011988	0.3792466175363344	22	0.028702589311395257	True
ENSG00000140030	0.011988011988011988	0.20215633423180593	10	0.028702589311395257	True
ENSG00000149929	0.011988011988011988	0.20301517822671059	14	0.028702589311395257	True
ENSG00000186908	0.011988011988011988	0.3474474474474474	31	0.028702589311395257	True
ENSG00000130940	0.011988011988011988	0.43331724581724584	10	0.028702589311395257	True
ENSG00000130749	0.011988011988011988	0.21086255014826444	9	0.028702589311395257	True
ENSG00000133561	0.011988011988011988	0.22684416601409552	2	0.028702589311395257	True
ENSG00000133961	0.011988011988011988	0.2556208924247665	35	0.028702589311395257	True
ENSG00000126524	0.011988011988011988	0.12584080942417378	15	0.028702589311395257	False
ENSG00000106771	0.011988011988011988	0.2824285531652777	38	0.028702589311395257	True
ENSG00000125995	0.011988011988011988	0.013418337671193598	8	0.028702589311395257	False
ENSG00000125971	0.011988011988011988	0.06525165857980245	15	0.028702589311395257	False
ENSG00000172943	0.011988011988011988	0.24408014571948997	25	0.028702589311395257	True
ENSG00000245904	0.011988011988011988	0.2509903791737408	23	0.028702589311395257	True
ENSG00000172986	0.011988011988011988	0.23300970873786406	13	0.028702589311395257	True
ENSG00000153406	0.011988011988011988	0.08523425941147464	14	0.028702589311395257	False
ENSG00000167851	0.011988011988011988	0.10793650793650791	5	0.028702589311395257	False
ENSG00000151135	0.011988011988011988	0.40534380144358617	40	0.028702589311395257	True
ENSG00000117448	0.011988011988011988	0.05296847180189208	11	0.028702589311395257	False
