statistic	pval	effect_equal_donor	effect_pooled_counts	hi_celltype	lo_celltype	n_features	n_celltypes	n_donors	min_donors_per_celltype	max_donors_per_celltype	gene	qval	sig
0.00012862138446245616	0.29850746268656714	0.3464078814650897	0.5673987418607217	Erythroid	Monocyte	2	5	7	3	6	MRTO4	1.0	False
0.00018346642247342497	0.29850746268656714	0.22346904232973624	0.26609943276609943	Dendritic cell	B cell	2	7	11	5	9	NDEL1	1.0	False
0.0011670480767625102	0.29850746268656714	0.10372091392375754	0.11597041148625209	T cell	Erythroid	2	6	7	3	7	PHACTR4	1.0	False
0.0004385222669999661	0.29850746268656714	0.2505351854935538	0.2975664465478734	NK	B cell	2	6	10	4	8	RPP38	1.0	False
0.001358937667662146	0.29850746268656714	0.07216419584840639	0.07207090916914072	T cell	Dendritic cell	2	3	3	3	3	RWDD2B	1.0	False
0.00020520014317432426	0.29850746268656714	0.11073872726074951	0.13377483443708604	Monocyte	Erythroid	2	6	12	4	9	SERINC3	1.0	False
0.00012100552917725583	0.29850746268656714	0.04764997439915453	0.08734096048057782	NK	Erythroid	2	3	6	3	6	SERTAD1	1.0	False
0.000122310144965941	0.29850746268656714	0.11003383195412597	0.29216342964760017	T cell	NK	2	7	11	3	9	SHOC2	1.0	False
0.0004577802634435176	0.29850746268656714	0.1394994814949665	0.12379035106307834	Monocyte	T cell	2	6	10	3	8	SMNDC1	1.0	False
0.0004794446005581684	0.29850746268656714	0.1728637536582328	0.13808095952023985	Erythroid	Monocyte	2	6	8	3	6	TMEM161B	1.0	False
0.0010053473170406457	0.29850746268656714	0.20251492323268935	0.184	Dendritic cell	Erythroid	2	3	7	4	7	TMEM43	1.0	False
0.0006289364510634268	0.29850746268656714	0.281047302641987	0.6034321372854915	B cell	Monocyte	2	5	7	3	4	TOR2A	1.0	False
0.0004067939141249106	0.29850746268656714	0.21869577308692917	0.4350984329393255	Monocyte	NK	2	6	8	3	7	TRNT1	1.0	False
1.2403179421891057e-05	0.29850746268656714	0.19280091540370103	0.39124502268384714	Monocyte	Plasma cell	2	7	9	6	9	UBC	1.0	False
0.000557340705215935	0.29850746268656714	0.060473495775219877	0.08608058608058611	Erythroid	NK	2	3	5	3	4	YTHDF1	1.0	False
0.0002460041928114639	0.29850746268656714	0.1287202184442925	0.0758635807666036	Monocyte	B cell	2	7	11	4	9	ZNF652	1.0	False
0.0005252453032921487	0.29850746268656714	0.16910026496713476	0.20993259711305923	Dendritic cell	B cell	2	6	11	5	8	ZNF714	1.0	False
3.797178102863694e-06	0.29850746268656714	0.5193408612335508	0.5011493995088419	Dendritic cell	Erythroid	2	4	7	3	5	ZWINT	1.0	False
0.002093488420673029	0.3034825870646766	0.10281653264675339	0.11387537278292259	B cell	Dendritic cell	2	5	6	3	5	ACADSB	1.0	False
0.00021417349356526693	0.3034825870646766	0.08211100562642437	0.05193648369827031	T cell	NK	2	6	9	3	7	ATXN2	1.0	False
0.00017220965760483928	0.3034825870646766	0.11034430895308212	0.07410929903630564	T cell	B cell	2	6	10	4	6	BICD2	1.0	False
0.0002499585112809303	0.3034825870646766	0.24960173368465827	0.10180041152263375	B cell	Erythroid	2	6	10	5	8	CALCOCO2	1.0	False
0.00012847394735895578	0.3034825870646766	0.024447003066854323	0.007533156498673699	Dendritic cell	NK	2	3	5	4	4	CEMIP	1.0	False
0.0001674467902014924	0.3034825870646766	0.05507802850582222	0.0624754785508998	NK	Erythroid	2	7	17	6	13	CHD6	1.0	False
0.00015262671771603225	0.3034825870646766	0.08160684742971136	0.2803236623579658	B cell	Dendritic cell	2	7	10	3	10	COMMD10	1.0	False
0.00036346210674729866	0.3034825870646766	0.07192345364829039	0.12192564346997137	B cell	Dendritic cell	2	6	7	3	6	DISC1	1.0	False
0.0004213484457710842	0.3034825870646766	0.13779714265770227	0.4406569344459144	Erythroid	Monocyte	2	6	11	4	8	EIF4E	1.0	False
0.0026436062993037963	0.3034825870646766	0.05767854034521813	0.05863658587692955	T cell	Dendritic cell	2	4	6	3	5	ENSG00000291046	1.0	False
0.0007028361297513105	0.3034825870646766	0.2428647372487952	0.2061616732617298	NK	Monocyte	2	4	6	3	4	FANCB	1.0	False
0.0002828249457772393	0.3034825870646766	0.15388253531133533	0.3044787338265599	Erythroid	NK	2	6	13	3	10	GOLGA1	1.0	False
0.0001761186061323538	0.3034825870646766	0.14094613605010098	0.34939749608763687	B cell	Erythroid	2	5	7	4	7	IVNS1ABP	1.0	False
0.0005360310867247393	0.3034825870646766	0.029955111922137734	0.10886635745874229	Erythroid	NK	2	4	6	3	6	LRIG2	1.0	False
0.00015746254914724933	0.3034825870646766	0.10118146915991988	0.2143600676689405	Plasma cell	B cell	2	7	13	5	12	MYO9A	1.0	False
4.088905575798732e-05	0.3034825870646766	0.37040189125295514	0.5438085520524789	Plasma cell	B cell	2	7	8	3	7	NAMPT	1.0	False
0.0002785142887419731	0.3034825870646766	0.10609053203663166	0.18027019150388457	T cell	B cell	2	6	13	8	11	NFATC2IP	1.0	False
0.0006601667301894638	0.3034825870646766	0.08565334218377157	0.24379652605459057	Dendritic cell	Erythroid	2	5	7	3	6	NOM1	1.0	False
0.0013929730788623472	0.3034825870646766	0.3088181024551592	0.35509097948122337	B cell	T cell	2	6	10	4	8	PLAC8	1.0	False
0.00013341712364642663	0.3034825870646766	0.07891201659239083	0.08714815176232649	Plasma cell	NK	2	7	9	4	8	PLCL2	1.0	False
0.0005091270587169836	0.3034825870646766	0.17269377984369838	0.3148674781026049	NK	B cell	2	4	5	3	3	PLPBP	1.0	False
0.0001964363838315724	0.3034825870646766	0.07910447119512887	0.25107578988176005	Monocyte	Erythroid	2	7	9	4	8	PRH1	1.0	False
0.0005565462167760617	0.3034825870646766	0.2369219340741221	0.3547719293337622	T cell	B cell	2	6	8	4	7	PSMC2	1.0	False
0.0008125471447921568	0.3034825870646766	0.26291162877561963	0.2250823888754923	Erythroid	NK	2	3	4	3	4	RINT1	1.0	False
9.199888066710063e-05	0.3034825870646766	0.21564278546320914	0.2030521722052806	Monocyte	Erythroid	2	7	18	6	13	RIOK3	1.0	False
0.0005293854889749175	0.3034825870646766	0.11858104858104868	0.19687662107188686	Dendritic cell	Erythroid	2	4	5	3	3	SLC15A2	1.0	False
0.0049242066110020116	0.3034825870646766	0.21296327597697462	0.18416289592760182	NK	Erythroid	2	3	4	3	4	SLC4A4	1.0	False
4.973930120208568e-05	0.3034825870646766	0.0562362708213523	0.05862966830151406	B cell	Monocyte	2	7	13	6	12	SNX29	1.0	False
0.0005943196087476359	0.3034825870646766	0.08084039770924284	0.08419611156205653	B cell	T cell	2	7	9	3	7	TFCP2	1.0	False
0.0020834134698403495	0.3034825870646766	0.3000534875522663	0.4193178641319541	B cell	T cell	2	6	11	3	8	TMEM192	1.0	False
0.00012771283759138903	0.3034825870646766	0.21864865392692662	0.29690370419853707	Dendritic cell	Monocyte	2	6	10	4	7	VKORC1	1.0	False
0.0008196664993486887	0.3034825870646766	0.0996473135989126	0.04030077728962489	Dendritic cell	NK	2	3	5	3	4	YJU2	1.0	False
0.0013438412777572663	0.3034825870646766	0.1836379700891223	0.12905321139056336	NK	Dendritic cell	2	3	6	4	4	ZBTB26	1.0	False
0.0005310612085822153	0.3034825870646766	0.09686857305986946	0.09363228699551568	NK	T cell	2	3	8	5	6	ZNF580	1.0	False
0.0002409008831232686	0.30845771144278605	0.11956456123001319	0.2846564220611565	B cell	Plasma cell	2	7	9	4	7	APPL2	1.0	False
0.00036107674476678513	0.30845771144278605	0.3194032481403616	0.32669950738916254	NK	Erythroid	2	3	5	3	4	ASB6	1.0	False
0.0003178215803826362	0.30845771144278605	0.32061605981139	0.3848072562358276	T cell	Plasma cell	2	7	9	3	7	ATXN7L3B	1.0	False
0.0004203561364984487	0.30845771144278605	0.1425258909338415	0.07107459572248304	NK	Dendritic cell	2	5	5	3	5	CHD1-DT	1.0	False
0.001920833343427831	0.30845771144278605	0.19386004600010692	0.300218579873703	T cell	B cell	2	7	10	3	10	COPB1	1.0	False
0.0006120237792975257	0.30845771144278605	0.2704756945245037	0.5412048881927065	T cell	NK	2	6	14	7	11	DKC1	1.0	False
0.00011741852663432836	0.30845771144278605	0.11344938735167526	0.3322771572962502	B cell	NK	2	7	18	5	15	DNAJC15	1.0	False
0.0018053560581311589	0.30845771144278605	0.12523377006135628	0.08700938998851587	Dendritic cell	Erythroid	2	2	3	3	3	ENSG00000289025	1.0	False
0.0015264650897764843	0.30845771144278605	0.37669300169300174	0.4823769611003653	Erythroid	Monocyte	2	5	8	3	4	ENSG00000291113	1.0	False
0.0001841219056041069	0.30845771144278605	0.10288696247234064	0.13342888342888343	Plasma cell	B cell	2	7	11	4	9	HERC4	1.0	False
0.00014986048881935333	0.30845771144278605	0.12163411961200765	0.11455520754581122	Plasma cell	Erythroid	2	7	11	3	9	IDH2	1.0	False
0.0004957670855150005	0.30845771144278605	0.10950381211695448	0.1470837086165015	Dendritic cell	Erythroid	2	7	12	3	9	KLF10	1.0	False
3.861526150491429e-05	0.30845771144278605	0.21681585922174884	0.5213478683906945	Plasma cell	B cell	2	7	16	4	12	LIME1	1.0	False
0.00046104276884417067	0.30845771144278605	0.08206335564642236	0.15897825474195126	Plasma cell	B cell	2	7	10	3	8	MRPS27	1.0	False
0.000472778143141155	0.30845771144278605	0.1252495962359484	0.10964889667972777	NK	Erythroid	2	4	5	3	5	NDUFS2	1.0	False
0.0001550118267087243	0.30845771144278605	0.08664131068461395	0.15676189751588238	Monocyte	Erythroid	2	6	7	3	6	PRDM2	1.0	False
0.00047187381296788554	0.30845771144278605	0.14684043633906524	0.1899774067191615	Monocyte	Dendritic cell	2	4	4	3	4	SLC50A1	1.0	False
0.0002178045326527337	0.30845771144278605	0.338235294117647	0.43609339004075853	B cell	Dendritic cell	2	6	11	4	5	SNHG11	1.0	False
0.00038473619901479244	0.30845771144278605	0.16062827238565602	0.17821981619035632	T cell	B cell	2	6	9	4	7	TASOR	1.0	False
0.0007693510629258884	0.30845771144278605	0.42965568109802676	0.39011089169071855	Monocyte	B cell	2	6	8	4	7	TIMM17B	1.0	False
0.0010571862695427257	0.30845771144278605	0.16332088730820948	0.15469110948241477	NK	Monocyte	2	5	9	4	7	TMEM109	1.0	False
0.00030968760974910874	0.30845771144278605	0.14718160972184158	0.15029598197915034	Dendritic cell	Erythroid	2	3	5	3	5	USP19	1.0	False
0.0012214087325955198	0.30845771144278605	0.07238124287639869	0.11791871921182268	Dendritic cell	Monocyte	2	6	9	3	5	UTP4	1.0	False
0.00039674008587448566	0.30845771144278605	0.21686401182252024	0.28525103953329606	Erythroid	Plasma cell	2	6	10	3	9	VAV1	1.0	False
0.0001819538932543858	0.30845771144278605	0.18440411406357093	0.2996207606457904	Erythroid	Dendritic cell	2	6	9	3	6	ZBTB38	1.0	False
0.00020124000093675858	0.30845771144278605	0.10783326730561393	0.1267309123527402	NK	B cell	2	7	18	5	14	ZNF236	1.0	False
0.0004591516257876286	0.30845771144278605	0.23272298218730236	0.2396310424454282	Monocyte	NK	2	6	8	3	6	ZNF736	1.0	False
0.0002657989917357221	0.31343283582089554	0.11394489168188165	0.17625832716506296	B cell	Dendritic cell	2	7	14	4	11	AGO2	1.0	False
0.00014386045226699455	0.31343283582089554	0.1314929458672902	0.3049258602822249	NK	Monocyte	2	6	11	5	9	ARHGAP45	1.0	False
2.253369589974787e-05	0.31343283582089554	0.017579596158055266	0.15323935772964897	T cell	Monocyte	2	2	3	3	3	BAD	1.0	False
0.0005518460451886764	0.31343283582089554	0.2018506926062184	0.15457727756114858	Erythroid	Monocyte	2	6	9	3	5	CCP110	1.0	False
0.0006628811566491281	0.31343283582089554	0.3495938983779765	0.5114304904171759	B cell	Dendritic cell	2	4	6	3	4	CD36	1.0	False
0.0002924143220286577	0.31343283582089554	0.11194576104129528	0.1296967500302042	B cell	Dendritic cell	2	3	4	3	3	CEP89	1.0	False
0.0003768213341018819	0.31343283582089554	0.1082581221139346	0.13884807505921348	B cell	Monocyte	2	6	16	8	12	CRYZL1	1.0	False
0.0014845845067255868	0.31343283582089554	0.11296850842367934	0.12878787878787878	Monocyte	Dendritic cell	2	4	5	3	4	CSTF1	1.0	False
0.0007908150161321009	0.31343283582089554	0.2071115995166628	0.49284583075122224	B cell	T cell	2	5	7	3	6	CSTF3	1.0	False
9.670843834680765e-05	0.31343283582089554	0.21763406579381941	0.3987472809707262	T cell	Plasma cell	2	7	10	3	9	EIF4G2	1.0	False
0.0003601740360670006	0.31343283582089554	0.08035571557091198	0.051175067255469275	T cell	Erythroid	2	4	5	3	4	ENSG00000267655	1.0	False
0.0003989343616394107	0.31343283582089554	0.07186790018079475	0.1217198740431632	Dendritic cell	T cell	2	6	9	5	8	FAM76B	1.0	False
0.00015586109185897128	0.31343283582089554	0.17683578108450226	0.2289840388822813	B cell	Plasma cell	2	7	15	3	11	GAB3	1.0	False
0.0003338979596590017	0.31343283582089554	0.11933717434784219	0.2729503903599889	Plasma cell	Erythroid	2	7	13	6	12	GABPB1-AS1	1.0	False
0.0006323937834616253	0.31343283582089554	0.2598172711238629	0.39546049759930163	T cell	Erythroid	2	4	5	3	4	GNL2	1.0	False
6.0872147816816874e-05	0.31343283582089554	0.2320176630698183	0.2542360682952809	Dendritic cell	Monocyte	2	6	12	5	9	KIF22	1.0	False
0.00024240429479360044	0.31343283582089554	0.3359092728031052	0.6073923199749509	Plasma cell	B cell	2	7	11	4	9	MAP3K8	1.0	False
0.0003956322987210272	0.31343283582089554	0.14489034044912358	0.2805707011265102	B cell	T cell	2	6	9	3	6	MINDY3	1.0	False
0.00047155544480752823	0.31343283582089554	0.200846729606515	0.2825837561131679	Erythroid	B cell	2	6	8	3	7	MRE11	1.0	False
0.00017867223210776	0.31343283582089554	0.08733354733620358	0.13577749468904887	Dendritic cell	B cell	2	6	13	5	10	N4BP1	1.0	False
0.0002819062826653494	0.31343283582089554	0.0548846880138979	0.2097856678934834	Dendritic cell	NK	2	3	3	3	3	NDUFA9	1.0	False
0.00022514568271656313	0.31343283582089554	0.27206582347341224	0.3327482711412223	Monocyte	NK	2	4	5	3	3	PAXIP1-DT	1.0	False
0.00022805597546392785	0.31343283582089554	0.06761726928606693	0.08415530181850728	Plasma cell	T cell	2	7	18	6	14	RELCH	1.0	False
0.000314453264493497	0.31343283582089554	0.09246248413686864	0.10655765447507032	B cell	Dendritic cell	2	6	12	6	10	RLIM	1.0	False
3.9282220179802824e-05	0.31343283582089554	0.08941244029144818	0.02753728686500212	B cell	Monocyte	2	7	9	4	8	RPS14	1.0	False
0.0005883086925102673	0.31343283582089554	0.2103312918376773	0.19531012696676991	Monocyte	Dendritic cell	2	5	7	3	6	RRM2B	1.0	False
0.00013820520317594492	0.31343283582089554	0.15572056526420597	0.1802761813537676	B cell	T cell	2	6	9	4	8	SEC13	1.0	False
0.00016024640517338254	0.31343283582089554	0.09091006172271993	0.4047375214034401	B cell	Plasma cell	2	7	16	4	12	SRSF6	1.0	False
0.0009268586907554384	0.31343283582089554	0.16362538427755824	0.2687402635122647	Erythroid	Monocyte	2	6	6	4	6	SSU72	1.0	False
0.0012400072803957776	0.31343283582089554	0.2675639196624652	0.3760262725779967	T cell	NK	2	5	8	3	4	TMEM184C	1.0	False
0.0003148536146141484	0.31343283582089554	0.17128346092386237	0.21781168471815954	Erythroid	Monocyte	2	6	11	3	8	TNFSF8	1.0	False
0.00016431188293232664	0.31343283582089554	0.13237082071352863	0.16318284788195153	Plasma cell	B cell	2	7	7	3	7	TUT4	1.0	False
0.00011757640339514681	0.31343283582089554	0.1050381206670204	0.10190157661163268	Plasma cell	Dendritic cell	2	7	7	4	7	VAV3	1.0	False
0.00024633566209428026	0.31343283582089554	0.13204910142596055	0.15000000000000002	Monocyte	Erythroid	2	6	8	3	7	VPS41	1.0	False
0.00034435661390278053	0.31840796019900497	0.10465474621366988	0.08892421833598296	T cell	NK	2	3	4	3	3	AAAS	1.0	False
0.0008825608096860465	0.31840796019900497	0.14458643462569787	0.254045315143195	Dendritic cell	B cell	2	7	13	3	11	ADPGK	1.0	False
0.00016153641207804846	0.31840796019900497	0.06844308750668326	0.17080003866771482	Dendritic cell	Erythroid	2	7	13	7	13	ARIH1	1.0	False
0.0006114485796836216	0.31840796019900497	0.12821878751500604	0.0480106516290727	Erythroid	Dendritic cell	2	3	5	3	4	BRI3BP	1.0	False
0.000301125632559821	0.31840796019900497	0.21874974139506592	0.5994294587922439	Dendritic cell	T cell	2	6	13	7	10	CARHSP1	1.0	False
5.098185912350188e-05	0.31840796019900497	0.2709651836836303	0.683495684237738	Plasma cell	Monocyte	2	7	9	3	9	CCT5	1.0	False
0.0009106687762146519	0.31840796019900497	0.1550933740003868	0.16877019693921108	T cell	Dendritic cell	2	5	7	3	6	EFCAB14	1.0	False
0.00022367468161130303	0.31840796019900497	0.300504490243686	0.48642492711370267	B cell	Monocyte	2	5	7	3	6	ENSG00000288755	1.0	False
0.00017509790255837787	0.31840796019900497	0.11878713164007398	0.11845945382530748	T cell	Dendritic cell	2	4	7	3	6	FGD5-AS1	1.0	False
0.00030359328830583743	0.31840796019900497	0.19879100356109064	0.3700341252977915	T cell	Erythroid	2	4	6	3	4	GEMIN5	1.0	False
0.0016916816902842406	0.31840796019900497	0.15486924131386376	0.09194366894503048	NK	Dendritic cell	2	2	3	3	3	LINC00861	1.0	False
0.00045064516657177716	0.31840796019900497	0.11209984999608269	0.1993677722709366	Dendritic cell	B cell	2	6	11	4	8	MASTL	1.0	False
0.0007480739923504862	0.31840796019900497	0.31729742347389406	0.24307735142249676	B cell	Erythroid	2	5	8	3	6	MYO15B	1.0	False
8.64383250370709e-05	0.31840796019900497	0.05959790797065101	0.14618119975262833	Erythroid	Monocyte	2	7	13	5	12	MYO5A	1.0	False
0.00016986842378216544	0.31840796019900497	0.1394585819566898	0.06774516563248956	Plasma cell	Monocyte	2	7	9	3	7	NAA38	1.0	False
0.00025578573473284094	0.31840796019900497	0.142479535831742	0.29712002445468244	Monocyte	B cell	2	6	10	4	9	NUCB1	1.0	False
0.0009393264644774515	0.31840796019900497	0.1243512749442619	0.1064924676709772	Dendritic cell	T cell	2	4	6	3	6	NUP133	1.0	False
0.000511504286703602	0.31840796019900497	0.1747001796569208	0.31166214326836095	Plasma cell	B cell	2	7	8	3	7	OGDH	1.0	False
0.0005329409861822336	0.31840796019900497	0.25586721720302963	0.1978538869723042	T cell	B cell	2	6	10	4	10	PPM1K	1.0	False
0.0001042967700819187	0.31840796019900497	0.0764788638754822	0.07055358347010693	Erythroid	T cell	2	6	12	4	8	PTPRM	1.0	False
0.005412668639995639	0.31840796019900497	0.4013547148857365	0.5454107830551991	Erythroid	Dendritic cell	2	5	7	3	5	RAB1B	1.0	False
0.00012801728741389706	0.31840796019900497	0.11374292281800957	0.1122552818681134	Erythroid	Plasma cell	2	7	17	3	12	RALGAPB	1.0	False
0.0002247538429991871	0.31840796019900497	0.146882231819709	0.24105035111310325	B cell	NK	2	5	8	3	7	SLC11A2	1.0	False
0.001506097212691607	0.31840796019900497	0.1300932854044245	0.14243121665446168	NK	Dendritic cell	2	2	3	3	3	SLC66A1	1.0	False
0.0004631102250344961	0.31840796019900497	0.22624095080538198	0.2142842441082639	Monocyte	Erythroid	2	7	8	3	6	SNX13	1.0	False
0.0003666642706550254	0.31840796019900497	0.14205943235053553	0.1392149669845928	B cell	Monocyte	2	7	9	5	8	STT3B	1.0	False
0.0001604959873732101	0.31840796019900497	0.015119015746192788	0.08293372503467422	Monocyte	B cell	2	6	12	4	10	TMEM65	1.0	False
0.001016745341309762	0.31840796019900497	0.2235921260311504	0.2852482783617252	Monocyte	NK	2	3	5	3	5	TMEM9	1.0	False
0.001526875451375593	0.31840796019900497	0.2176301004732377	0.30562943262411346	Monocyte	Erythroid	2	3	5	3	5	TOR1A	1.0	False
0.00039927823861649064	0.31840796019900497	0.07671330877559318	0.0717121551736768	Monocyte	Dendritic cell	2	6	9	3	7	YEATS2	1.0	False
0.0005315060043417403	0.32338308457711445	0.20850334023807665	0.33756372213345504	NK	Monocyte	2	5	11	4	7	ACOT9	1.0	False
0.00011967794448276354	0.32338308457711445	0.349036033033038	0.391743681439012	Erythroid	Monocyte	2	6	9	3	5	APLP2	1.0	False
0.0001738820304827106	0.32338308457711445	0.06734227908852941	0.07687598119645633	Plasma cell	B cell	2	7	8	4	8	AUTS2	1.0	False
0.0012571589677323237	0.32338308457711445	0.16321623977003952	0.2599725201666519	NK	Dendritic cell	2	6	11	6	9	CBR4	1.0	False
0.001680863030329209	0.32338308457711445	0.1943832605526865	0.25183184936505615	Erythroid	Dendritic cell	2	5	9	3	6	CNTROB	1.0	False
0.00015605756069700204	0.32338308457711445	0.3009342129839029	0.39526790488071906	T cell	Plasma cell	2	7	9	3	9	DAZAP2	1.0	False
0.0002270371851192413	0.32338308457711445	0.11119162492158391	0.11377245508982042	B cell	T cell	2	6	11	5	9	DNAJC7	1.0	False
0.00013397088750382859	0.32338308457711445	0.06525896123031905	0.08265847920398872	NK	Monocyte	2	6	8	3	6	EIF2AK1	1.0	False
9.78208845559478e-05	0.32338308457711445	0.07162919411360452	0.15264594209776938	NK	T cell	2	6	13	6	10	ENSG00000284685	1.0	False
0.00028430469709265994	0.32338308457711445	0.07203827988225614	0.08140261254633036	Erythroid	T cell	2	5	7	3	7	GPATCH2	1.0	False
7.406279766122963e-05	0.32338308457711445	0.1697387212610565	0.2915691989294262	Monocyte	Dendritic cell	2	5	7	4	7	HINT1	1.0	False
0.000481101888662238	0.32338308457711445	0.03457652048876664	0.10162238119570771	Monocyte	Erythroid	2	4	5	3	4	HNRNPH2	1.0	False
0.001731428727422461	0.32338308457711445	0.39505838982834146	0.4326644676562214	T cell	B cell	2	6	9	3	7	MOB2	1.0	False
0.00011772446024418566	0.32338308457711445	0.21236531213860788	0.19055834071698485	T cell	Erythroid	2	7	13	6	11	MORF4L1	1.0	False
0.0003606443333878764	0.32338308457711445	0.06511790911897936	0.06372549019607843	T cell	NK	2	5	9	5	7	NR2C1	1.0	False
0.0001000617114507456	0.32338308457711445	0.1650438216344503	0.2887634003053401	Plasma cell	T cell	2	7	11	3	8	PECAM1	1.0	False
0.0006536033567041122	0.32338308457711445	0.17062274599133603	0.33569130988485824	T cell	Monocyte	2	6	9	5	7	PRMT3	1.0	False
0.00024959621501218	0.32338308457711445	0.13488320446899088	0.430512871352566	T cell	B cell	2	4	5	3	4	PYCR2	1.0	False
0.00046504244893259236	0.32338308457711445	0.12385910373060782	0.15719277810133958	Erythroid	NK	2	4	6	4	5	RBM4B	1.0	False
0.00011336462122926251	0.32338308457711445	0.10017456456394491	0.16115567516722407	Erythroid	B cell	2	7	11	5	9	SPAG9	1.0	False
0.00018744673830224602	0.32338308457711445	0.10710080723726634	0.0891006938968617	Monocyte	NK	2	7	10	3	10	SRPRA	1.0	False
0.0003151982570351793	0.32338308457711445	0.06205265262275145	0.11003988465788128	B cell	T cell	2	7	11	4	10	SYNRG	1.0	False
0.00016925181123328588	0.32338308457711445	0.1569828576353534	0.2564399751869144	Plasma cell	Erythroid	2	7	12	3	10	TAPT1	1.0	False
0.00046114467379455626	0.32338308457711445	0.20455731928969628	0.18254864507462054	NK	Erythroid	2	7	15	3	9	TCP10L	1.0	False
0.00018630631954334024	0.32338308457711445	0.25203767032071495	0.26807530726873263	Erythroid	B cell	2	6	10	3	8	TERF1	1.0	False
0.0003327304628163144	0.32338308457711445	0.09684187409652678	0.08146155132995037	Dendritic cell	B cell	2	6	10	3	7	TFDP1	1.0	False
0.000969482020847854	0.32338308457711445	0.10427789513273655	0.08123087103978821	Monocyte	Erythroid	2	4	7	3	7	TOM1L2	1.0	False
0.0010848845743065623	0.32338308457711445	0.12256279171222778	0.1408378136200717	T cell	Monocyte	2	5	7	3	5	TP53TG5	1.0	False
0.00024112064982622532	0.32338308457711445	0.11455633683538752	0.05012531328320802	Erythroid	T cell	2	5	7	3	5	TRIM44	1.0	False
0.0015237441026073632	0.32338308457711445	0.12796493388536168	0.12575181099222438	Dendritic cell	Monocyte	2	6	6	4	4	TUFM	1.0	False
0.0005218018281280329	0.32338308457711445	0.19292625078095815	0.18372093023255814	T cell	B cell	2	6	10	4	8	UTP6	1.0	False
0.0014674393174772173	0.32338308457711445	0.30818427747037913	0.27855278185674665	Erythroid	Dendritic cell	2	3	7	4	5	ZNF28	1.0	False
7.829767759900802e-05	0.3283582089552239	0.08610978863213625	0.08050681174608126	Dendritic cell	T cell	2	7	18	5	12	ABCC4	1.0	False
0.0001451835366988947	0.3283582089552239	0.25764698004245384	0.37171517878915517	NK	Dendritic cell	2	4	7	3	5	ASPM	1.0	False
0.0002288978747800983	0.3283582089552239	0.16134249653973465	0.22524977293369658	Monocyte	NK	2	6	12	4	7	CENPE	1.0	False
0.0004487376103909129	0.3283582089552239	0.18932943320084855	0.08054832019623231	Monocyte	B cell	2	6	11	3	9	CHSY1	1.0	False
0.0006109052330945031	0.3283582089552239	0.11253310491961388	0.19449320890695737	NK	Dendritic cell	2	3	5	4	4	COPS6	1.0	False
0.00010077202300544556	0.3283582089552239	0.13042124725139786	0.30333260684742425	Plasma cell	Erythroid	2	7	11	4	9	CSGALNACT2	1.0	False
2.87514269600353e-05	0.3283582089552239	0.03907378720780519	0.15915866842490795	T cell	B cell	2	7	19	11	17	DYRK1A	1.0	False
0.00048264652904697554	0.3283582089552239	0.08128250657848057	0.08244999837920197	B cell	Erythroid	2	6	12	3	7	ECM2	1.0	False
0.0010437626928358338	0.3283582089552239	0.16212284400010435	0.5129683502907402	B cell	NK	2	7	11	5	11	HNRNPM	1.0	False
0.00019224695724224267	0.3283582089552239	0.06718514642221574	0.05768483771150168	Dendritic cell	Monocyte	2	5	7	3	7	JOSD2	1.0	False
0.000728422614844934	0.3283582089552239	0.09173608666589528	0.10100021281123639	Dendritic cell	NK	2	5	8	3	6	LINC02649	1.0	False
9.580083019197644e-05	0.3283582089552239	0.08575680324127666	0.0886447160588168	B cell	Dendritic cell	2	7	9	6	8	LPP	1.0	False
0.0009578494308136961	0.3283582089552239	0.19932074430671914	0.17393318815734604	Monocyte	Erythroid	2	4	5	3	3	MED8	1.0	False
0.00046187942770513644	0.3283582089552239	0.2290905904766265	0.2255351607417837	T cell	B cell	2	6	13	4	10	MGRN1	1.0	False
0.0014707373682830717	0.3283582089552239	0.22693360041323363	0.42463165207062303	Erythroid	T cell	2	6	9	4	8	MIR23AHG	1.0	False
0.00025465456010756004	0.3283582089552239	0.10730536240422672	0.24324890106488362	Plasma cell	Erythroid	2	7	14	5	14	NSMCE2	1.0	False
0.0005828247327592877	0.3283582089552239	0.16022663195722586	0.2977843960110103	NK	Monocyte	2	7	8	4	7	RNF216	1.0	False
0.00010449450644118602	0.3283582089552239	0.1809883285269152	0.38620178620178625	Erythroid	NK	2	6	9	4	8	RPS21	1.0	False
0.00012400743003771958	0.3283582089552239	0.21027513717487978	0.36541734047837987	NK	Monocyte	2	6	10	6	7	SDHAF2	1.0	False
0.0004622841199765566	0.3283582089552239	0.1580653198613351	0.25141309283354474	Erythroid	Monocyte	2	6	8	4	7	SNX19	1.0	False
0.0003492853484875518	0.3283582089552239	0.20473305289481758	0.2899389054985051	Erythroid	Dendritic cell	2	4	6	3	4	SNX20	1.0	False
0.00010266888765402078	0.3283582089552239	0.08317664187174623	0.18868337886518588	Monocyte	NK	2	6	11	6	8	SPECC1	1.0	False
0.00018813802755846153	0.3283582089552239	0.1852215155263951	0.13788483339485957	Plasma cell	T cell	2	7	10	4	9	SUB1	1.0	False
0.00032044501956357454	0.3283582089552239	0.3263228424020368	0.5051468621553612	Dendritic cell	T cell	2	6	11	5	10	TMEM156	1.0	False
