statistic	pval	effect_equal_donor	effect_pooled_counts	hi_celltype	lo_celltype	n_features	n_celltypes	n_donors	min_donors_per_celltype	max_donors_per_celltype	gene	qval	sig
0.0005484937309436975	0.024875621890547265	0.1346055121444642	0.10605434179444612	Monocyte	Erythroid	2	7	10	6	8	SNRPA1	0.9946565545798768	False
0.0008421539038614374	0.024875621890547265	0.2593759392811283	0.24906976744186043	B cell	Plasma cell	2	7	13	4	8	SNRPB	0.9946565545798768	False
0.00023812907302039177	0.024875621890547265	0.1877005329595013	0.3975138294660203	Monocyte	Dendritic cell	2	7	11	4	8	STX8	0.9946565545798768	False
0.00459258111772562	0.024875621890547265	0.19405315199543083	0.19427139276763333	T cell	NK	2	3	5	3	4	TMEM184C	0.9946565545798768	False
0.0003890856790250819	0.024875621890547265	0.21005038715291058	0.2663468923549569	T cell	Dendritic cell	2	7	11	3	9	TTC19	0.9946565545798768	False
0.0008084109696072368	0.024875621890547265	0.14985660890833308	0.08039215686274509	Monocyte	NK	2	3	5	3	5	YBX1	0.9946565545798768	False
0.0013373137098380513	0.024875621890547265	0.24236309494682617	0.3072236727589209	Dendritic cell	T cell	2	7	11	5	9	ZNF33B	0.9946565545798768	False
0.00034902899963952473	0.024875621890547265	0.1485227646675389	0.17379107099845564	NK	Dendritic cell	2	7	11	4	8	ZNF710	0.9946565545798768	False
0.0018840496897909937	0.024875621890547265	0.23375955946205956	0.1797315941301894	B cell	NK	2	4	5	3	4	ZSCAN32	0.9946565545798768	False
0.0007493444080113024	0.029850746268656716	0.08119996369391341	0.11368531652219593	NK	B cell	2	6	7	4	7	AHCTF1	0.9946565545798768	False
0.00030250340374197656	0.029850746268656716	0.17854106339833675	0.36048086269492463	T cell	Plasma cell	2	6	6	4	6	APRT	0.9946565545798768	False
0.0005363341169152472	0.029850746268656716	0.056901760051376815	0.13030981659536994	B cell	Monocyte	2	7	11	3	8	ARHGAP12	0.9946565545798768	False
0.0008735301427978085	0.029850746268656716	0.16723189648112285	0.1897503017897444	Dendritic cell	T cell	2	6	7	3	5	BLOC1S2	0.9946565545798768	False
0.0007423600216813398	0.029850746268656716	0.10765869024927144	0.19105833813087697	Erythroid	Monocyte	2	7	10	6	8	CCDC69	0.9946565545798768	False
0.000641414929811047	0.029850746268656716	0.16625149047089993	0.1965734299179227	Dendritic cell	NK	2	7	9	4	7	CEP63	0.9946565545798768	False
0.00084738668727866	0.029850746268656716	0.1395177992683327	0.0784014254804633	T cell	NK	2	4	7	3	5	CERS4	0.9946565545798768	False
0.0007866635053914349	0.029850746268656716	0.22709193916767095	0.26930622436240415	Monocyte	B cell	2	7	11	4	7	CLASRP	0.9946565545798768	False
0.000651125490251777	0.029850746268656716	0.21988876258634737	0.17992092143716693	T cell	Monocyte	2	7	13	3	8	ENOX2	0.9946565545798768	False
0.0012260336549532276	0.029850746268656716	0.23132122539711503	0.2538676424942414	Monocyte	Plasma cell	2	7	8	3	7	ENSG00000284707	0.9946565545798768	False
0.0012900091767972372	0.029850746268656716	0.2654667071198289	0.23007817425293153	NK	Erythroid	2	4	7	3	5	FANCB	0.9946565545798768	False
0.000283221071358876	0.029850746268656716	0.1969715357856811	0.18155817071354097	Dendritic cell	B cell	2	7	5	3	4	GPX1	0.9946565545798768	False
0.0006968325873543832	0.029850746268656716	0.09841414293469092	0.2158385093167702	NK	T cell	2	3	4	3	3	LDAF1	0.9946565545798768	False
0.0007083625786182251	0.029850746268656716	0.28421708508207205	0.3202714470167852	T cell	Monocyte	2	7	12	3	8	MROH1	0.9946565545798768	False
0.0012115583870808398	0.029850746268656716	0.2753795125733079	0.2587671232876712	Erythroid	Monocyte	2	6	9	3	7	MTFMT	0.9946565545798768	False
0.0007394124241310539	0.029850746268656716	0.25207345468942116	0.2906617192331478	Plasma cell	NK	2	7	9	3	7	OSBPL11	0.9946565545798768	False
0.0002616947365088686	0.029850746268656716	0.15526407027322547	0.15241596929750745	B cell	Plasma cell	2	7	11	4	9	RAP1GAP2	0.9946565545798768	False
5.206701236936251e-06	0.029850746268656716	0.11790101159102812	0.3182620200158164	Erythroid	Monocyte	2	7	11	7	10	RNASEK	0.9946565545798768	False
0.007188535452451736	0.029850746268656716	0.5445558160324935	0.5729903115998953	Monocyte	Erythroid	2	6	9	3	6	S100B	0.9946565545798768	False
